,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
29,1.214272260687722,1.218936093215456,1.2178797527578356,0.0046638325277339465,1.2186539093841458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90562229847711
30,1.212275761023328,1.226733734296416,1.2199531737230744,0.014457973273088065,1.2211895248958156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74634562962294
31,1.230721147491616,1.232914665639974,1.2322134837205434,0.002193518148358109,1.2322590780662988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.175521359430487
32,1.233558391171051,1.236073885475163,1.2353485098412027,0.0025154943041119093,1.23607342165226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.640804424433705
33,1.194860037111181,1.199146625602665,1.1981708370855808,0.004286588491484,1.1988097146299688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46342791054832
34,1.276106917875131,1.286553634705963,1.2816000276799075,0.010446716830831981,1.2824515090276645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.588710071247164
35,1.20209161758822,1.204721654534828,1.2039062467773378,0.0026300369466081275,1.204694808680972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48853222318287
36,1.193242132570031,1.202004503069301,1.1990450936078774,0.008762370499269867,1.2003875551842504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80837816218593
37,1.190004031280794,1.194268791884975,1.193070603715427,0.004264760604181017,1.1938499679151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44234230121554
38,1.215674829574541,1.220791886149409,1.219332058195587,0.00511705657486794,1.2202598430762333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00223495462071
39,1.222012934162694,1.229403752266083,1.226952212820045,0.007390818103389041,1.2270465095709926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.45619550432743
40,1.145217789847891,1.161526527117284,1.1553282758026497,0.01630873726939308,1.1551445396395583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8002722374877
