,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
230,0.81342983704173,0.8148172913987527,0.8143829160927484,0.0013874543570226994,0.8148171506944377,9.738461039574418
231,0.8090222638395024,0.8105766396381677,0.8101138592727649,0.0015543757986653528,0.8105628093335805,10.968329753586222
232,0.8112905863155107,0.8128375059201681,0.8123733253330976,0.0015469196046574707,0.8128249388537995,10.885275170475872
233,0.8109714201812129,0.8123740574610212,0.8119167704854375,0.001402637279808272,0.8123718740882117,9.874755904669366
234,0.8158126035948864,0.8172626638500494,0.8168371969350551,0.0014500602551630326,0.8172603579535995,10.147797552400327
235,0.8084526696071213,0.8101900316144954,0.8097037398853868,0.001737362007374177,0.8101645693427593,12.266799698028906
236,0.8077671045596669,0.8095527602082623,0.8090518850680595,0.0017856556485953412,0.8095269170927094,12.618093409575595
237,0.8134830146078199,0.8150139927976479,0.8145823362773681,0.0015309781898279473,0.8150049290933146,10.744197575106295
238,0.8135270465410228,0.8149244930155158,0.814491618873888,0.0013974464744930248,0.8149244797732377,9.807363905773974
239,0.8146273962002779,0.8162488295838619,0.815802753267988,0.0016214333835840034,0.8162290592889427,11.36239951750497
240,0.8110952965723505,0.8125582834035252,0.8120918745125744,0.0014629868311747396,0.8125574807901385,10.297670454671929
241,0.8123700085691831,0.8139038612636675,0.8134450355661026,0.0015338526944844721,0.8139030387145577,10.779085494145127
242,0.8090292940434549,0.8106340671299793,0.8101381486485303,0.0016047730865244025,0.810624133249344,11.323503566016202
243,0.80834926367981,0.8101091240305085,0.8096070586132366,0.0017598603506985278,0.810086689029667,12.427066321255818
244,0.8123618053930509,0.8137530122127479,0.8133142257449812,0.0013912068196969551,0.8137526559538097,9.77760385593921
245,0.8064696410174497,0.8087205064809387,0.8081691399276879,0.0022508654634890712,0.8086391662673468,15.926407652641437
246,0.8103718383824856,0.8120891160027591,0.8116111557658405,0.0017172776202735163,0.8120631953766378,12.096457478953264
247,0.8108464848686269,0.8124292018592094,0.811949975457979,0.0015827169905825444,0.8124289276571862,11.143020453012518
